estimator,bin_lo,bin_hi,n,mean_mu,mean_N1,mean_N2,mean_N3,mean_N4,mean_S,pois_N1,pois_N2,pois_N3,pois_N4,resid_N1,resid_N2,resid_N3,resid_N4
mu_mle,0.0000000000,0.2285264926,130,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
mu_mle,0.9141059704,1.1426324630,165,1.0618691594,1.0000000000,1.0000000000,0.0000000000,0.0000000000,9.0000000000,1.0618691594,0.5637830558,0.1995546132,0.0529752223,-0.0618691594,0.4362169442,-0.1995546132,-0.0529752223
mu_mle,1.1426324630,1.3711589556,221,1.3035254859,1.5339366516,1.5384615385,0.0000000000,0.0000000000,13.3122171946,1.3035254859,0.8495893462,0.3691537884,0.1203003429,0.2304111657,0.6888721923,-0.3691537884,-0.1203003429
mu_mle,1.3711589556,1.5996854482,409,1.5491198358,1.9364303178,1.8875305623,0.0000000000,0.2665036675,18.1833740831,1.5491198358,1.1998861328,0.6195891363,0.2399544553,0.3873104821,0.6876444296,-0.6195891363,0.0265492122
mu_mle,1.5996854482,1.8282119408,1591,1.7496130270,1.4883720930,1.8152105594,0.6423632935,0.5091137649,9.6436203646,1.7496130270,1.5305728721,0.8926367453,0.3904422195,-0.2612409340,0.2846376873,-0.2502734518,0.1186715454
mu_mle,1.8282119408,2.0567384334,924,1.9720174183,1.8571428571,2.1655844156,0.7186147186,0.9718614719,14.9101731602,1.9720174183,1.9444263491,1.2781475430,0.6301323045,-0.1148745612,0.2211580665,-0.5595328244,0.3417291674
mu_mle,2.0567384334,2.2852649260,1183,2.1787931125,2.0811496196,2.1555367709,1.0566356720,1.5841081995,14.0853761623,2.1787931125,2.3735697136,1.7238391147,0.9389721976,-0.0976434929,-0.2180329427,-0.6672034427,0.6451360019
mu_mle,2.2852649260,2.5137914186,340,2.3785680091,2.0882352941,2.0941176471,1.3823529412,2.4264705882,15.0529411765,2.3785680091,2.8287928871,2.2428254219,1.3336781997,-0.2903327150,-0.7346752400,-0.8604724807,1.0927923886
mu_mle,2.5137914186,2.7423179113,37,2.5733316416,2.3243243243,2.3513513514,1.8648648649,3.1081081081,14.8648648649,2.5733316416,3.3110178688,2.8401156825,1.8271398879,-0.2490073173,-0.9596665174,-0.9752508176,1.2809682202
