mode,severity,support_width,samples,lost_support_rate,lost_readiness_rate,lost_strict_commit_rate,lost_selected_commit_rate,mean_recovery_length,mean_finality_depth_shift
edge_dropout,0.0,1,4000,0.0,0.0,0.0,0.0,0.0,0.0
edge_dropout,0.25,1,4000,0.95525,0.95525,0.95525,0.95525,0.637329,-3.331546
edge_dropout,0.5,1,4000,0.971,0.971,0.971,0.971,0.727132,-3.624235
edge_dropout,0.75,1,4000,0.971,0.971,0.971,0.971,0.520914,-3.617726
edge_dropout,1.0,1,4000,0.971,0.971,0.971,0.971,0.0,1.11236
frontier_dropout,0.0,1,4000,0.0,0.0,0.0,0.0,0.0,0.0
frontier_dropout,0.25,1,4000,0.971,0.971,0.971,0.971,,
frontier_dropout,0.5,1,4000,0.971,0.971,0.971,0.971,,
frontier_dropout,0.75,1,4000,0.971,0.971,0.971,0.971,,
frontier_dropout,1.0,1,4000,0.971,0.971,0.971,0.971,,
ledger_failure,0.0,1,4000,0.0,0.0,0.0,0.0,0.0,0.0
ledger_failure,0.25,1,4000,0.971,0.971,0.971,0.971,0.0,0.0
ledger_failure,0.5,1,4000,0.971,0.971,0.971,0.971,0.0,0.0
ledger_failure,0.75,1,4000,0.971,0.971,0.971,0.971,0.0,0.0
ledger_failure,1.0,1,4000,0.971,0.971,0.971,0.971,0.0,0.0
orientation_degradation,0.0,1,4000,0.0,0.0,0.0,0.0,0.0,0.0
orientation_degradation,0.25,1,4000,0.971,0.971,0.971,0.971,0.0,0.0
orientation_degradation,0.5,1,4000,0.971,0.971,0.971,0.971,0.0,0.0
orientation_degradation,0.75,1,4000,0.971,0.971,0.971,0.971,0.0,0.0
orientation_degradation,1.0,1,4000,0.971,0.971,0.971,0.971,0.0,0.0
selector_stress,0.0,1,4000,0.0,0.0,0.0,0.0,0.0,0.0
selector_stress,0.25,1,4000,0.0,0.0,0.971,0.0,0.0,0.0
selector_stress,0.5,1,4000,0.0,0.0,0.971,0.0,0.0,0.0
selector_stress,0.75,1,4000,0.0,0.0,0.971,0.0,0.0,0.0
selector_stress,1.0,1,4000,0.0,0.0,0.971,0.0,0.0,0.0
support_delay,0.0,1,4000,0.0,0.0,0.0,0.0,0.0,0.0
support_delay,0.25,1,4000,0.0,0.971,0.971,0.971,1.0,1.0
support_delay,0.5,1,4000,0.0,0.971,0.971,0.971,2.0,2.0
support_delay,0.75,1,4000,0.0,0.971,0.971,0.971,4.0,4.0
support_delay,1.0,1,4000,0.0,0.971,0.971,0.971,5.0,5.0
