audit_scope,mode,family_semantics,severity,threshold_fraction,support_width,samples,low_rate,medium_rate,high_rate,low_samples,medium_samples,high_samples,low_high_gap,zero_baseline,mean_native_overlap,mean_induced_certificate_correlation,certification_rescue_rate,zero_rescue_slice,interpretation
native_bin_summary,ledger_failure,at_least_k,,,,,,0.157222,0.000691,0,12352,26048,,False,,,,,insufficient native-overlap bins to classify
native_bin_summary,ledger_failure,augmented_exact_k,,,,,0.218192,0.13766,0.000691,3584,8768,26048,0.217501,False,,,,,positive native-overlap rescue signal; augmented exact-k carries ledger certification signature
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,0.25,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,0.25,2,430,,,,,,,,,0.435563,0.435563,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,0.25,3,476,,,,,,,,,0.423733,0.423733,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,0.25,4,440,,,,,,,,,0.420024,0.420024,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,0.5,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,0.5,2,430,,,,,,,,,0.435563,0.435563,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,0.5,3,476,,,,,,,,,0.565849,0.565849,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,0.5,4,440,,,,,,,,,0.508639,0.508639,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,0.75,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,0.75,2,430,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,0.75,3,476,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,0.75,4,440,,,,,,,,,0.649869,0.649869,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,1.0,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,1.0,2,430,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,1.0,3,476,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.0,1.0,4,440,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,0.25,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,0.25,2,430,,,,,,,,,0.435563,0.435563,0.134884,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,0.25,3,476,,,,,,,,,0.423733,0.423733,0.136555,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,0.25,4,440,,,,,,,,,0.420024,0.420024,0.168182,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,0.5,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,0.5,2,430,,,,,,,,,0.435563,0.435563,0.134884,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,0.5,3,476,,,,,,,,,0.565849,0.565849,0.086134,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,0.5,4,440,,,,,,,,,0.508639,0.508639,0.104545,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,0.75,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,0.75,2,430,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,0.75,3,476,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,0.75,4,440,,,,,,,,,0.649869,0.649869,0.075,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,1.0,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,1.0,2,430,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,1.0,3,476,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.25,1.0,4,440,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,0.25,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,0.25,2,430,,,,,,,,,0.435563,0.435563,0.25814,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,0.25,3,476,,,,,,,,,0.423733,0.423733,0.287815,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,0.25,4,440,,,,,,,,,0.420024,0.420024,0.272727,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,0.5,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,0.5,2,430,,,,,,,,,0.435563,0.435563,0.25814,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,0.5,3,476,,,,,,,,,0.565849,0.565849,0.168067,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,0.5,4,440,,,,,,,,,0.508639,0.508639,0.243182,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,0.75,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,0.75,2,430,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,0.75,3,476,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,0.75,4,440,,,,,,,,,0.649869,0.649869,0.172727,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,1.0,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,1.0,2,430,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,1.0,3,476,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.5,1.0,4,440,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,0.25,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,0.25,2,430,,,,,,,,,0.435563,0.435563,0.162791,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,0.25,3,476,,,,,,,,,0.423733,0.423733,0.384454,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,0.25,4,440,,,,,,,,,0.420024,0.420024,0.438636,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,0.5,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,0.5,2,430,,,,,,,,,0.435563,0.435563,0.162791,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,0.5,3,476,,,,,,,,,0.565849,0.565849,0.180672,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,0.5,4,440,,,,,,,,,0.508639,0.508639,0.397727,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,0.75,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,0.75,2,430,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,0.75,3,476,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,0.75,4,440,,,,,,,,,0.649869,0.649869,0.15,False,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,1.0,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,1.0,2,430,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,1.0,3,476,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,0.75,1.0,4,440,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,0.25,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,0.25,2,430,,,,,,,,,0.435563,0.435563,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,0.25,3,476,,,,,,,,,0.423733,0.423733,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,0.25,4,440,,,,,,,,,0.420024,0.420024,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,0.5,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,0.5,2,430,,,,,,,,,0.435563,0.435563,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,0.5,3,476,,,,,,,,,0.565849,0.565849,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,0.5,4,440,,,,,,,,,0.508639,0.508639,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,0.75,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,0.75,2,430,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,0.75,3,476,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,0.75,4,440,,,,,,,,,0.649869,0.649869,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,1.0,1,1054,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,1.0,2,430,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,1.0,3,476,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
ledger_atleastk_width_slice,ledger_failure,at_least_k,1.0,1.0,4,440,,,,,,,,,1.0,1.0,0.0,True,width-stratified slice used to diagnose at_least_k zero-baseline or suppressed-signal behavior
