mode,family_semantics,support_frontier_bin,orientation_bins,bin_count,rescue_gap_low_or_med_minus_high,matched_stratum_status
ledger_failure,at_least_k,high,high;low;medium,3,0.0,matched_orientation_variation_available
ledger_failure,at_least_k,low,high;low;medium,3,0.00412583825,matched_orientation_variation_available
ledger_failure,at_least_k,medium,high;low;medium,3,-0.014282085,matched_orientation_variation_available
ledger_failure,augmented_exact_k,high,high;low;medium,3,0.0,matched_orientation_variation_available
ledger_failure,augmented_exact_k,low,high;low;medium,3,-0.013464337714285707,matched_orientation_variation_available
ledger_failure,augmented_exact_k,medium,high;low;medium,3,-0.030315750000000016,matched_orientation_variation_available
orientation_degradation,at_least_k,high,high;low;medium,3,0.11729317356802282,matched_orientation_variation_available
orientation_degradation,at_least_k,low,high;low;medium,3,0.23320880562432295,matched_orientation_variation_available
orientation_degradation,at_least_k,medium,high;low;medium,3,0.17621298794322168,matched_orientation_variation_available
orientation_degradation,augmented_exact_k,high,high;low;medium,3,0.1461230183503194,matched_orientation_variation_available
orientation_degradation,augmented_exact_k,low,high;low;medium,3,0.11564819160414289,matched_orientation_variation_available
orientation_degradation,augmented_exact_k,medium,high;low;medium,3,0.02101543378456837,matched_orientation_variation_available
selector_stress,at_least_k,high,high;low;medium,3,0.0,matched_orientation_variation_available
selector_stress,at_least_k,low,high;low;medium,3,0.0,matched_orientation_variation_available
selector_stress,at_least_k,medium,high;low;medium,3,0.0,matched_orientation_variation_available
selector_stress,augmented_exact_k,high,high;low;medium,3,0.0,matched_orientation_variation_available
selector_stress,augmented_exact_k,low,high;low;medium,3,0.0,matched_orientation_variation_available
selector_stress,augmented_exact_k,medium,high;low;medium,3,0.0,matched_orientation_variation_available
