version,input_rows,member_witness_rows,native_manifest_rows,per_graph_orientation_surface_decoupled,matched_orientation_variation_available,orientation_specificity_resolved,selector_guardrail_passed,mean_per_graph_orientation_residual_std,mean_legacy_orientation_residual_std,v1_4_posture
v1.4,480,4800,45,True,True,True,True,0.08217271618245393,5.5075762930801937e-17,per_graph_member_orientation_witness_surface_ready_for_native_graph_extractor
