keying,mode,family_semantics,severity,threshold_fraction,raw_gap,width_matched_gap,joint_width_family_matched_gap,width_gap_reduction_from_raw,joint_gap_reduction_from_raw,width_status,joint_status,interpretation
catalog_augmented_edge_pair,ledger_failure,at_least_k,0.25,0.25,-0.14184952978056425,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,at_least_k,0.25,0.5,-0.09712230215827339,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,at_least_k,0.25,0.75,-0.07424242424242425,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,at_least_k,0.5,0.25,-0.27941176470588236,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,at_least_k,0.5,0.5,-0.21577017114914426,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,at_least_k,0.5,0.75,-0.1787878787878788,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,at_least_k,0.75,0.25,-0.3556581986143187,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,at_least_k,0.75,0.5,-0.2510612492419648,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,at_least_k,0.75,0.75,-0.1621212121212121,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,augmented_exact_k,0.25,0.25,-0.1594048884165781,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,augmented_exact_k,0.25,0.5,-0.11509715994020926,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,augmented_exact_k,0.25,0.75,-0.07424242424242425,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,augmented_exact_k,0.5,0.25,-0.2564935064935065,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,augmented_exact_k,0.5,0.5,-0.2400398406374502,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,augmented_exact_k,0.5,0.75,-0.1787878787878788,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,augmented_exact_k,0.75,0.25,-0.19957081545064378,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,augmented_exact_k,0.75,0.5,-0.224601593625498,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,ledger_failure,augmented_exact_k,0.75,0.75,-0.1621212121212121,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,at_least_k,0.25,0.25,-0.16397228637413394,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,at_least_k,0.25,0.5,-0.10941320293398533,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,at_least_k,0.25,0.75,-0.09242424242424242,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,at_least_k,0.5,0.25,-0.2985418265541059,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,at_least_k,0.5,0.5,-0.2031534263189812,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,at_least_k,0.5,0.75,-0.15,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,at_least_k,0.75,0.25,-0.33229813664596275,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,at_least_k,0.75,0.5,-0.25835866261398177,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,at_least_k,0.75,0.75,-0.19090909090909092,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.25,-0.14989059080962802,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.5,-0.13306852035749753,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.75,-0.09242424242424242,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.25,-0.21935483870967742,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.5,-0.21890547263681592,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.75,-0.15,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.25,-0.2321618743343983,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.5,-0.23646299056135123,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.75,-0.19090909090909092,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,at_least_k,0.25,0.25,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,at_least_k,0.25,0.5,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,at_least_k,0.25,0.75,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,at_least_k,0.5,0.25,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,at_least_k,0.5,0.5,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,at_least_k,0.5,0.75,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,at_least_k,0.75,0.25,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,at_least_k,0.75,0.5,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,at_least_k,0.75,0.75,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,augmented_exact_k,0.25,0.25,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,augmented_exact_k,0.25,0.5,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,augmented_exact_k,0.25,0.75,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,augmented_exact_k,0.5,0.25,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,augmented_exact_k,0.5,0.5,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,augmented_exact_k,0.5,0.75,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,augmented_exact_k,0.75,0.25,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,augmented_exact_k,0.75,0.5,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
catalog_augmented_edge_pair,selector_stress,augmented_exact_k,0.75,0.75,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,at_least_k,0.25,0.25,-0.1414141414141414,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,at_least_k,0.25,0.5,-0.09988584474885845,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,at_least_k,0.25,0.75,-0.07424242424242425,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,at_least_k,0.5,0.25,-0.27441077441077444,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,at_least_k,0.5,0.5,-0.21575342465753425,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,at_least_k,0.5,0.75,-0.1787878787878788,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,at_least_k,0.75,0.25,-0.3223905723905724,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,at_least_k,0.75,0.5,-0.2420091324200913,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,at_least_k,0.75,0.75,-0.1621212121212121,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,augmented_exact_k,0.25,0.25,-0.15200868621064062,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,augmented_exact_k,0.25,0.5,-0.11688954928182269,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,augmented_exact_k,0.25,0.75,-0.07424242424242425,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,augmented_exact_k,0.5,0.25,-0.2703583061889251,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,augmented_exact_k,0.5,0.5,-0.24021792966815256,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,augmented_exact_k,0.5,0.75,-0.1787878787878788,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,augmented_exact_k,0.75,0.25,-0.19435396308360478,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,augmented_exact_k,0.75,0.5,-0.22486379395740466,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,ledger_failure,augmented_exact_k,0.75,0.75,-0.1621212121212121,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,at_least_k,0.25,0.25,-0.16077441077441076,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,at_least_k,0.25,0.5,-0.11358447488584475,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,at_least_k,0.25,0.75,-0.09242424242424242,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,at_least_k,0.5,0.25,-0.2769360269360269,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,at_least_k,0.5,0.5,-0.19863013698630136,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,at_least_k,0.5,0.75,-0.15,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,at_least_k,0.75,0.25,-0.29208754208754206,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,at_least_k,0.75,0.5,-0.2522831050228311,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,at_least_k,0.75,0.75,-0.19090909090909092,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,augmented_exact_k,0.25,0.25,-0.1498371335504886,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,augmented_exact_k,0.25,0.5,-0.133234274393264,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,augmented_exact_k,0.25,0.75,-0.09242424242424242,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,augmented_exact_k,0.5,0.25,-0.21389793702497287,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,augmented_exact_k,0.5,0.5,-0.2199108469539376,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,augmented_exact_k,0.5,0.75,-0.15,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,augmented_exact_k,0.75,0.25,-0.24538545059717698,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,augmented_exact_k,0.75,0.5,-0.2362555720653789,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,orientation_degradation,augmented_exact_k,0.75,0.75,-0.19090909090909092,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,at_least_k,0.25,0.25,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,at_least_k,0.25,0.5,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,at_least_k,0.25,0.75,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,at_least_k,0.5,0.25,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,at_least_k,0.5,0.5,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,at_least_k,0.5,0.75,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,at_least_k,0.75,0.25,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,at_least_k,0.75,0.5,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,at_least_k,0.75,0.75,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,augmented_exact_k,0.25,0.25,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,augmented_exact_k,0.25,0.5,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,augmented_exact_k,0.25,0.75,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,augmented_exact_k,0.5,0.25,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,augmented_exact_k,0.5,0.5,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,augmented_exact_k,0.5,0.75,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,augmented_exact_k,0.75,0.25,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,augmented_exact_k,0.75,0.5,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_direction_only,selector_stress,augmented_exact_k,0.75,0.75,0.0,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_pair_signed_no_member,ledger_failure,at_least_k,0.25,0.25,-0.1414141414141414,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_pair_signed_no_member,ledger_failure,at_least_k,0.25,0.5,-0.09988584474885845,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
edge_pair_signed_no_member,ledger_failure,at_least_k,0.25,0.75,-0.07424242424242425,,,,,insufficient_joint_matched_low_high_bins,insufficient_joint_matched_low_high_bins,joint_matching_not_estimable
