keying,mode,family_semantics,threshold_fraction,severity,support_width,family_size,rows,low_rows,high_rows,medium_rows,low_rescue_rate,high_rescue_rate,low_minus_high_gap,estimable_joint_stratum,min_rows_per_bin
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.25,1,1,1581,1581,0,0,0.0,,,False,25
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.25,2,3,645,0,645,0,,0.13178294573643412,,False,25
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.25,3,4,714,0,714,0,,0.19467787114845939,,False,25
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.25,4,5,660,0,0,660,,,,False,25
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.5,1,1,1581,1581,0,0,0.0,,,False,25
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.5,2,3,645,0,645,0,,0.2589147286821705,,False,25
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.5,3,4,714,0,714,0,,0.29551820728291317,,False,25
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.5,4,5,660,0,0,660,,,,False,25
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.75,1,1,1581,1581,0,0,0.0,,,False,25
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.75,2,3,645,0,645,0,,0.15503875968992248,,False,25
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.75,3,4,714,0,714,0,,0.27871148459383754,,False,25
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.75,4,5,660,0,0,660,,,,False,25
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.25,1,1,1581,1581,0,0,0.0,,,False,25
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.25,2,3,645,0,645,0,,0.14108527131782947,,False,25
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.25,3,4,714,0,714,0,,0.17647058823529413,,False,25
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.25,4,5,660,0,0,660,,,,False,25
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.5,1,1,1581,1581,0,0,0.0,,,False,25
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.5,2,3,645,0,645,0,,0.19069767441860466,,False,25
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.5,3,4,714,0,714,0,,0.27871148459383754,,False,25
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.5,4,5,660,0,0,660,,,,False,25
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.75,1,1,1581,1581,0,0,0.0,,,False,25
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.75,2,3,645,0,645,0,,0.17364341085271318,,False,25
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.75,3,4,714,0,714,0,,0.34593837535014005,,False,25
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.75,4,5,660,0,0,660,,,,False,25
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.25,1,1,1581,1581,0,0,0.0,,,False,25
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.25,2,3,645,0,645,0,,0.0,,False,25
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.25,3,4,714,0,714,0,,0.0,,False,25
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.25,4,5,660,0,0,660,,,,False,25
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.5,1,1,1581,1581,0,0,0.0,,,False,25
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.5,2,3,645,0,645,0,,0.0,,False,25
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.5,3,4,714,0,714,0,,0.0,,False,25
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.5,4,5,660,0,0,660,,,,False,25
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.75,1,1,1581,1581,0,0,0.0,,,False,25
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.75,2,3,645,0,645,0,,0.0,,False,25
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.75,3,4,714,0,714,0,,0.0,,False,25
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.75,4,5,660,0,0,660,,,,False,25
incidence_role_signed,,augmented_exact_k,0.25,,1,1,132335,132335,0,0,0.0,,,False,25
incidence_role_signed,,augmented_exact_k,0.25,,2,3,35343,0,34889,454,,0.0,,False,25
incidence_role_signed,,augmented_exact_k,0.25,,3,4,36373,0,27790,8583,,0.0,,False,25
incidence_role_signed,,augmented_exact_k,0.25,,4,5,35349,0,22084,13265,,0.0,,False,25
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,1,1,1581,1581,0,0,0.0,,,False,25
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,2,3,645,456,189,0,0.1337719298245614,0.12698412698412698,0.006787802840434426,True,25
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,3,4,714,312,402,0,0.20192307692307693,0.1890547263681592,0.012868350554917724,True,25
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,4,5,660,155,505,0,0.2129032258064516,0.18613861386138614,0.026764611945065464,True,25
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,1,1,1581,1581,0,0,0.0,,,False,25
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,2,3,645,464,181,0,0.25646551724137934,0.26519337016574585,-0.008727852924366508,True,25
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,3,4,714,311,403,0,0.2829581993569132,0.3052109181141439,-0.022252718757230727,True,25
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,4,5,660,157,503,0,0.3885350318471338,0.39165009940357853,-0.0031150675564447505,True,25
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,1,1,1581,1581,0,0,0.0,,,False,25
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,2,3,645,475,170,0,0.16421052631578947,0.12941176470588237,0.03479876160990711,True,25
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,3,4,714,296,418,0,0.28378378378378377,0.2751196172248804,0.008664166558903397,True,25
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,4,5,660,155,505,0,0.41935483870967744,0.4198019801980198,-0.0004471414883423508,True,25
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.25,1,1,1581,1581,0,0,0.0,,,False,25
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.25,2,3,645,463,182,0,0.14038876889848811,0.14285714285714285,-0.002468373958654735,True,25
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.25,3,4,714,312,402,0,0.17307692307692307,0.1791044776119403,-0.0060275545350172155,True,25
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.25,4,5,660,149,511,0,0.21476510067114093,0.17416829745596868,0.040596803215172256,True,25
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.5,1,1,1581,1581,0,0,0.0,,,False,25
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.5,2,3,645,424,221,0,0.20047169811320756,0.17194570135746606,0.028525996755741495,True,25
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.5,3,4,714,315,399,0,0.3396825396825397,0.23057644110275688,0.10910609857978282,True,25
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.5,4,5,660,151,509,0,0.3973509933774834,0.3713163064833006,0.026034686894182812,True,25
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.75,1,1,1581,1581,0,0,0.0,,,False,25
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.75,2,3,645,450,195,0,0.17777777777777778,0.1641025641025641,0.013675213675213682,True,25
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.75,3,4,714,313,401,0,0.34824281150159747,0.34413965087281795,0.004103160628779523,True,25
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.75,4,5,660,148,512,0,0.4189189189189189,0.38671875,0.032200168918918914,True,25
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.25,1,1,1581,1581,0,0,0.0,,,False,25
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.25,2,3,645,458,187,0,0.0,0.0,0.0,True,25
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.25,3,4,714,307,407,0,0.0,0.0,0.0,True,25
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.25,4,5,660,149,511,0,0.0,0.0,0.0,True,25
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.5,1,1,1581,1581,0,0,0.0,,,False,25
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.5,2,3,645,449,196,0,0.0,0.0,0.0,True,25
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.5,3,4,714,325,389,0,0.0,0.0,0.0,True,25
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.5,4,5,660,156,504,0,0.0,0.0,0.0,True,25
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.75,1,1,1581,1581,0,0,0.0,,,False,25
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.75,2,3,645,448,197,0,0.0,0.0,0.0,True,25
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.75,3,4,714,298,416,0,0.0,0.0,0.0,True,25
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.75,4,5,660,169,491,0,0.0,0.0,0.0,True,25
